Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;7140,00;7140,00;7140,00;4613,86;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;8000,00;7607,38;7607,38;7607,38;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339047 - Obrigações Tributárias e Contributivas;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;849917,00;849917,00;849917,00;849917,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;57 - Projetos Especiais;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;67 - NAPES;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;67 - NAPES;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;67 - NAPES;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;140 - Capacitação de Recursos Humanos nas Bibliotecas;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;144 - Biotérios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;40940,10;40940,10;40940,10;40940,10;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;67737,95;67737,95;67737,95;67737,95;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;75450,00;75450,00;75450,00;75450,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;227011,00;28863,52;28863,52;28863,52;28863,52;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;9134,00;9134,00;9134,00;9134,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;152 - Rondônia;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;173 - Preservação e Conservação de Materiais Bibliográficos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;7200,35;7200,35;7200,35;7200,35;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;175 - Plano Plurianual de Obras;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;175 - Plano Plurianual de Obras;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;5847,70;5847,70;3507,24;2922,70;221349,79
25 - Faculdade de Odontologia de Bauru;179 - Convênios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;4230,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;7196,90;7196,90;7196,90;7196,90;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;4 - Receita;12 - Educação;392 - Difusão Cultural;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;449093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;203 - PET- Programa de Educação Tutorial;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;212 - Manutenção de Animais para Ensino e Pesquisa;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;1330,00;1330,00;1330,00;1330,00;0,00
25 - Faculdade de Odontologia de Bauru;212 - Manutenção de Animais para Ensino e Pesquisa;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;212 - Manutenção de Animais para Ensino e Pesquisa;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;246 - Programa de Bolsas Intercâmbio Internacional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;7818,00;7818,00;7818,00;7818,00;0,00
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;16767,64;16767,64;16533,67;16533,67;4679,34
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;81508,00;44452,67;44452,67;44452,67;44452,67;1315,42
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;3220,00;3220,00;3220,00;3220,00;0,00
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;2086,18;2086,18;2086,18;2086,18;0,00
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;576,00;576,00;576,00;576,00;0,00
25 - Faculdade de Odontologia de Bauru;259 - Despesas com Transportes;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;995,00;995,00;995,00;995,00;0,00
25 - Faculdade de Odontologia de Bauru;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;300 - Fomento às Iniciativas de Cultura e Extensão;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;3454,08;3454,08;3454,08;3454,08;0,00
25 - Faculdade de Odontologia de Bauru;300 - Fomento às Iniciativas de Cultura e Extensão;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339018 - Auxílio Financeiro a Estudantes;0,00;3550,00;3550,00;3550,00;3550,00;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339035 - Serviços de Consultoria;0,00;4000,00;4000,00;4000,00;4000,00;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;164085,09;164085,09;164085,09;164085,09;0,00
25 - Faculdade de Odontologia de Bauru;303 - Programa a USP e as Profissões;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;307 - Programa Virada Científica;4 - Receita;12 - Educação;122 - Administração Geral;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;307 - Programa Virada Científica;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;315 - Semana Nacional de Ciência e Tecnologia;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;315 - Semana Nacional de Ciência e Tecnologia;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;400 - Apoio à Viagens Didáticas e Atividades de Campo;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;4840,00;4840,00;4840,00;4840,00;0,00
25 - Faculdade de Odontologia de Bauru;500 - Auxílio a Eventos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;501 - Auxílios Individuais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;501 - Auxílios Individuais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;508 - Rede de Criogenia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;3040,56
25 - Faculdade de Odontologia de Bauru;508 - Rede de Criogenia;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;513 - Prog Inst de Apoio aos Novos Docentes da USP- Edital 2013;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;513 - Prog Inst de Apoio aos Novos Docentes da USP- Edital 2013;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;513 - Prog Inst de Apoio aos Novos Docentes da USP- Edital 2013;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
25 - Faculdade de Odontologia de Bauru;513 - Prog Inst de Apoio aos Novos Docentes da USP- Edital 2013;1 - Tesouro;12 - Educação;364 - Ensino Superior;449088 - Despesas com Tecnologia da Informação;0,00;1595,00;1595,00;1595,00;1595,00;0,00
25 - Faculdade de Odontologia de Bauru;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;4110,52;4110,52;4110,52;4110,52;0,00
25 - Faculdade de Odontologia de Bauru;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;5720,41;5720,41;5720,41;5720,41;2175,90
25 - Faculdade de Odontologia de Bauru;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
