Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;67 - NAPES;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;128 - Infraestrutura Externa de Campi e Unidades;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;131 - Aquisição de Livros e Outros Materiais Não Periódicos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;14554,45;14554,45;14554,45;14554,45;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;131 - Aquisição de Livros e Outros Materiais Não Periódicos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;144 - Biotérios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;144 - Biotérios;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;1 - Tesouro;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;4 - Receita;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;159 - Programa de Expansão;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;166 - Curso de Música de Ribeirão Preto;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;166 - Curso de Música de Ribeirão Preto;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;166 - Curso de Música de Ribeirão Preto;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;166 - Curso de Música de Ribeirão Preto;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;166 - Curso de Música de Ribeirão Preto;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;166 - Curso de Música de Ribeirão Preto;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;166 - Curso de Música de Ribeirão Preto;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;173 - Preservação e Conservação de Materiais Bibliográficos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;175 - Plano Plurianual de Obras;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;175 - Plano Plurianual de Obras;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339031 - Premiações Cult, Art, Cient, Desport e Outras;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;449093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;203 - PET- Programa de Educação Tutorial;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;203 - PET- Programa de Educação Tutorial;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;203 - PET- Programa de Educação Tutorial;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;212 - Manutenção de Animais para Ensino e Pesquisa;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;220 - USP - Filarmônica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;4006,03;4006,03;4006,03;4006,03;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;220 - USP - Filarmônica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;11364,00;11364,00;11364,00;11364,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;220 - USP - Filarmônica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;25263,10;25263,10;24963,10;24131,46;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;220 - USP - Filarmônica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;210569,29;210569,29;190969,29;190969,29;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;220 - USP - Filarmônica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;300000,00;8862,00;8862,00;8862,00;8534,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;220 - USP - Filarmônica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;5923,00;5923,00;5923,00;5923,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;246 - Programa de Bolsas Intercâmbio Internacional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;212000,00;212000,00;212000,00;212000,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;246 - Programa de Bolsas Intercâmbio Internacional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;4497,00;4497,00;4497,00;4497,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;10209,13;10209,13;8573,96;8573,96;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;115010,00;42693,84;42693,84;40757,61;40757,61;1569,50
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;900,00;900,00;900,00;900,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;5352,51;5352,51;5352,51;5352,51;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;19338,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339048 - Outros Auxílios Financeiros a Pessoas Físicas;0,00;9610,50;9610,50;9610,50;9610,50;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;269 - Programa USP Eficiente;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;6218,00;6218,00;6218,00;6218,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;20000,00;20000,00;20000,00;20000,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;5201,61;5201,61;5201,61;5201,61;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339032 - Mat, Bem ou Serviço para Distr Gratuita;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;3917,25;3917,25;3917,25;3917,25;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339048 - Outros Auxílios Financeiros a Pessoas Físicas;0,00;18000,00;18000,00;18000,00;18000,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;270 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;41598,20;41598,20;36008,20;36008,20;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;301 - Programa Aprender com Cultura e Extensão;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;301 - Programa Aprender com Cultura e Extensão;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;6240,00;6240,00;6240,00;6240,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;314 - Orquestra de Câmara - FFCLRP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;314 - Orquestra de Câmara - FFCLRP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
59 - Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto;314 - Orquestra de Câmara - FFCLRP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
