Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
55 - Instituto de Ciências Matemáticas e de Computação;67 - NAPES;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;128 - Infraestrutura Externa de Campi e Unidades;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;128 - Infraestrutura Externa de Campi e Unidades;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;131 - Aquisição de Livros e Outros Materiais Não Periódicos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;131 - Aquisição de Livros e Outros Materiais Não Periódicos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;140 - Capacitação de Recursos Humanos nas Bibliotecas;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;4 - Receita;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;159 - Programa de Expansão;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;173 - Preservação e Conservação de Materiais Bibliográficos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;173 - Preservação e Conservação de Materiais Bibliográficos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;173 - Preservação e Conservação de Materiais Bibliográficos;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;175 - Plano Plurianual de Obras;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;175 - Plano Plurianual de Obras;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;319092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;81566,70;81566,70;81566,70;72963,76;2782,80
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339020 - Auxílio Financeiro a Pesquisadores;0,00;29492,40;29492,40;29492,40;29492,40;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;619344,40;619344,40;619340,40;619340,40;17385,72
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;4 - Receita;12 - Educação;364 - Ensino Superior;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;179 - Convênios;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;200 - Programa Adicional de Acessibilidade;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;200 - Programa Adicional de Acessibilidade;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;200 - Programa Adicional de Acessibilidade;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;200 - Programa Adicional de Acessibilidade;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;226 - Expansão de Vagas - 2008;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;226 - Expansão de Vagas - 2008;4 - Receita;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;226 - Expansão de Vagas - 2008;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;230 - Avaliação Institucional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;246 - Programa de Bolsas Intercâmbio Internacional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;80000,00;80000,00;80000,00;80000,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;255 - Programa USP Eficiente 2020;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;77302,62;77302,62;77302,62;77302,62;0,00
55 - Instituto de Ciências Matemáticas e de Computação;255 - Programa USP Eficiente 2020;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;27364,44;27364,44;23484,83;23484,83;1935,81
55 - Instituto de Ciências Matemáticas e de Computação;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;106500,00;6138,30;6138,30;4687,41;4687,41;193,35
55 - Instituto de Ciências Matemáticas e de Computação;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;259 - Despesas com Transportes;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;259 - Despesas com Transportes;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;269 - Programa USP Eficiente 2019;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;269 - Programa USP Eficiente 2019;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;315 - Semana Nacional de Ciência e Tecnologia;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;400 - Apoio à Viagens Didáticas e Atividades de Campo;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;400 - Apoio à Viagens Didáticas e Atividades de Campo;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;400 - Apoio à Viagens Didáticas e Atividades de Campo;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;402 - Formação de Professores;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;402 - Formação de Professores;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;42400,00;42400,00;42400,00;39700,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;800,00;800,00;800,00;800,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;11200,00;11200,00;11200,00;10400,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;7000,00;7000,00;7000,00;7000,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;72320,00;72320,00;72320,00;58400,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;501 - Auxílios Individuais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;501 - Auxílios Individuais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;513 - Prog Inst de Apoio aos Novos Docentes da USP- Edital 2013;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;515 - Prog Inst de Apoio aos Novos Docentes da USP;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;515 - Prog Inst de Apoio aos Novos Docentes da USP;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;515 - Prog Inst de Apoio aos Novos Docentes da USP;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;515 - Prog Inst de Apoio aos Novos Docentes da USP;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;600 - Auxílio a Alunos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;600 - Auxílio a Alunos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;600 - Auxílio a Alunos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;602 - Programas de Mestrado Profissional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;602 - Programas de Mestrado Profissional;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;603 - Auxílio a Docentes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;603 - Auxílio a Docentes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;603 - Auxílio a Docentes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;605 - Apoio aos Programas de Pós-Graduação;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;606 - Apoio às Disciplinas Ministradas em Língua Inglesa;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;606 - Apoio às Disciplinas Ministradas em Língua Inglesa;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;606 - Apoio às Disciplinas Ministradas em Língua Inglesa;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;824 - CAPES Pro-Equipamentos 2017 PRPG - 41833 - 843412 - OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;825 - CAPES Profmat ICMC - 42132 - 848722 - OBTV;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;825 - CAPES Profmat ICMC - 42132 - 848722 - OBTV;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;825 - CAPES Profmat ICMC - 42132 - 848722 - OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;825 - CAPES Profmat ICMC - 42132 - 848722 - OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;825 - CAPES Profmat ICMC - 42132 - 848722 - OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;825 - CAPES Profmat ICMC - 42132 - 848722 - OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;827 - MEC/SESu Proext 2015 PRCEU - 38083 - 824033 - OBTV;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
55 - Instituto de Ciências Matemáticas e de Computação;843 - Convênio Santander 2018 - 43857;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
