Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
103 - Instituto de Arquitetura e Urbanismo;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339018 - Auxílio Financeiro a Estudantes;0,00;360,00;360,00;360,00;360,00;0,00
103 - Instituto de Arquitetura e Urbanismo;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;400 - Apoio à Viagens Didáticas e Atividades de Campo;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;17262,15;17262,15;17262,15;17262,15;0,00
103 - Instituto de Arquitetura e Urbanismo;400 - Apoio à Viagens Didáticas e Atividades de Campo;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;50688,20;50688,20;50206,70;49342,70;1900,00
103 - Instituto de Arquitetura e Urbanismo;400 - Apoio à Viagens Didáticas e Atividades de Campo;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;400 - Apoio à Viagens Didáticas e Atividades de Campo;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;500 - Auxílio a Eventos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;500 - Auxílio a Eventos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;500 - Auxílio a Eventos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;500 - Auxílio a Eventos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;501 - Auxílios Individuais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;509 - SIICUSP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;2100,00;2100,00;2100,00;2100,00;0,00
103 - Instituto de Arquitetura e Urbanismo;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;780,00;780,00;780,00;780,00;0,00
103 - Instituto de Arquitetura e Urbanismo;515 - Prog Inst de Apoio aos Novos Docentes da USP;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;1300,00;1300,00;1300,00;1300,00;0,00
103 - Instituto de Arquitetura e Urbanismo;600 - Auxílio a Alunos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
103 - Instituto de Arquitetura e Urbanismo;600 - Auxílio a Alunos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;15875,01;15875,01;15875,01;15875,01;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;19271,00;19271,00;19271,00;19271,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;140072,85;140072,85;140072,85;139997,75;3500,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;33212,62;33212,62;24320,41;24320,41;6394,79
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;50115,23;50115,23;50115,23;50115,23;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;670416,00;192836,78;192836,78;181500,74;180827,09;3930,53
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;25201,84;25201,84;25201,84;25201,84;369,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;65000,00;36165,14;35165,14;35165,14;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339018 - Auxílio Financeiro a Estudantes;0,00;11400,00;8400,00;8400,00;8400,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;20837,09;12953,10;12953,10;9837,10;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;17820,18;7154,20;7154,20;6174,20;5150,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339035 - Serviços de Consultoria;0,00;7900,00;7900,00;7900,00;7900,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;59800,00;52550,00;45650,00;45650,00;9800,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;129997,40;113371,80;113371,80;109081,80;2303,63
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;5595,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;12990,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;368270,67;342702,87;342702,87;342702,87;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;5 - Recursos vinculados Federais;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;0 - Básica;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;22064,37;22064,37;22064,37;21041,19;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;198487,00;124562,72;124562,72;120228,90;96348,90;14830,89
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;8900,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;8900,00;8900,00;8900,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;27560,20;27560,20;27560,20;27560,20;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;29773,00;972,55;972,55;972,55;972,55;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;20791,00;20791,00;20791,00;20791,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;276224,00;21082,41;21082,41;21082,41;21082,41;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;14900,00;14900,00;14900,00;14900,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;3 - Manutenção e Reposição de Equip. de Informática;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;13292,00;5057,60;5057,60;5057,60;5057,60;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;12 - Assinaturas de Periódicos Científicos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;1554512,56;1554654,42;1382662,80;1339922,49;222385,68
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;1314510,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;31 - Serviços Terceirizados;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;4197,50;4197,50;4197,50;1607,50;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;19015,00;19015,00;11515,00;0,00;29000,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;3080,00;3080,00;3080,00;3080,00;8270,08
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;66 - Programa Pró Ed.;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;66 - Programa Pró Ed.;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;66 - Programa Pró Ed.;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;66 - Programa Pró Ed.;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;67 - NAPES;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;67 - NAPES;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;67 - NAPES;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
14 - Instituto de Astronomia, Geofísica e Ciências Atmosféricas;67 - NAPES;1 - Tesouro;12 - Educação;364 - Ensino Superior;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
